PC1,PC2,distance,SMILES
0.14406432194375904,-0.30220270257995874,0.592085556,COc1cc([N+](=O)[O-])ccc1-c1nc(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1C1(c2ccc([N+](=O)[O-])cc2OC)N=C(c2ccc(C)cc2)C(c2ccc(C)cc2)=N1
-0.3071507061092335,-0.5304259384264547,1.745368034,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])cc3OC)(n3c(-c4ccc([N+](=O)[O-])cc4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.6310116489948774,0.7150286085025197,1.325388601,COc1cc([N+](=O)[O-])ccc1-c1nc(-c2ccc([N+](=O)[O-])cc2)c(-c2ccc([N+](=O)[O-])cc2)n1C1(c2ccc([N+](=O)[O-])cc2OC)N=C(c2ccc([N+](=O)[O-])cc2)C(c2ccc([N+](=O)[O-])cc2)=N1
1.537638500128294,-0.7391135975784237,1.842899674,O=[N+]([O-])c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c([N+](=O)[O-])c1
1.0872635703906388,-0.9960186795750005,2.748639362,Cc1ccc(C2=NC(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])(n3c(-c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
0.3704039066673467,-1.3655650413425031,4.989033165,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])(n3c(-c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.612457220075486,0.04513526902561611,0.332929684,O=[N+]([O-])c1ccc(C2=NC(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])(n3c(-c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])nc(-c4ccc([N+](=O)[O-])cc4)c3-c3ccc([N+](=O)[O-])cc3)N=C2c2ccc([N+](=O)[O-])cc2)cc1
0.19664032344200078,2.129466269837523,0.699595432,Cc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c(C)c3)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc1[N+](=O)[O-]
-0.23349125065271656,1.8578407305162326,0.991955637,Cc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(C)c3)(n3c(-c4ccc([N+](=O)[O-])c(C)c4)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.9503509143760088,1.48829436874873,1.087705767,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(C)c3)(n3c(-c4ccc([N+](=O)[O-])c(C)c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.8495071488935144,3.1350540161722935,1.155315783,Cc1cc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c(C)c3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc1[N+](=O)[O-]
0.5039601182311879,-0.9163879104663613,0.621774045,Cc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c(C)c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc([N+](=O)[O-])c1C
0.09183151112726086,-1.1493703549448,0.837815654,Cc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(C)c3C)(n3c(-c4ccc([N+](=O)[O-])c(C)c4C)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.6250281525960315,-1.5189167167123014,1.380600785,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(C)c3C)(n3c(-c4ccc([N+](=O)[O-])c(C)c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.174829910673491,0.1278429307112613,0.146989176,Cc1c(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c(C)c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc([N+](=O)[O-])c1C
0.1837287729452608,-1.2231616800398304,0.621028567,COc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c(C)c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc([N+](=O)[O-])c1C
-0.228399834158666,-1.4561441245182687,0.87228841,COc1c(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc([N+](=O)[O-])c(C)c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)ccc([N+](=O)[O-])c1C
-0.6796148622116586,-1.6843673603647642,1.637436345,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(C)c3OC)(n3c(-c4ccc([N+](=O)[O-])c(C)c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.854598565387564,-0.17893083886220826,1.25041081,COc1c(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c(C)c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc([N+](=O)[O-])c1C
1.1007899203972358,-2.034781145569044,4.059826653,Cc1c([N+](=O)[O-])ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c(C)c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c1[N+](=O)[O-]
0.6886613132933086,-2.267763590047482,2.768850503,Cc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(C)c3[N+](=O)[O-])(n3c(-c4ccc([N+](=O)[O-])c(C)c4[N+](=O)[O-])nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.028198350429983397,-2.637309951814983,2.835056851,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(C)c3[N+](=O)[O-])(n3c(-c4ccc([N+](=O)[O-])c(C)c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.771659712839538,-0.9905503043914209,1.873924621,Cc1c([N+](=O)[O-])ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c(C)c3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1[N+](=O)[O-]
-0.05695692068592899,1.9064506632927853,1.226550533,COc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc1[N+](=O)[O-]
-0.4870884947806461,1.6348251239714968,1.685425244,COc1cc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)ccc1[N+](=O)[O-]
-0.9383035228336385,1.4066018881249993,1.094732942,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(OC)c3)(n3c(-c4ccc([N+](=O)[O-])c(OC)c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.595909904765584,2.912038409627557,1.346805808,COc1cc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc1[N+](=O)[O-]
0.2782424492717842,-1.3186049220254832,0.4574148,COc1c([N+](=O)[O-])ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c1C
-0.13388615783214244,-1.5515873665039215,0.537599121,COc1c([N+](=O)[O-])ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3C)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c1C
-0.5851011858851348,-1.779810602350417,1.349315561,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(OC)c3C)(n3c(-c4ccc([N+](=O)[O-])c(OC)c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.9491122417140865,-0.2743740808478611,0.367040404,COc1c([N+](=O)[O-])ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1C
0.25410438332434815,-1.2001897473857441,0.606562176,COc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc([N+](=O)[O-])c1OC
-0.15802422377957845,-1.4331721918641824,0.050795222,COc1c(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)ccc([N+](=O)[O-])c1OC
-0.6092392518325712,-1.6613954277106784,0.816698473,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(OC)c3OC)(n3c(-c4ccc([N+](=O)[O-])c(OC)c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.9249741757666516,-0.15595890620812217,1.656306483,COc1c(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc([N+](=O)[O-])c1OC
0.8724954119347164,-2.3222400501898868,0.860338196,COc1c([N+](=O)[O-])ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c1[N+](=O)[O-]
0.46036680483078984,-2.555222494668325,1.458280278,COc1c([N+](=O)[O-])ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3[N+](=O)[O-])N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c1[N+](=O)[O-]
0.009151776777796891,-2.7834457305148215,2.829681181,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c(OC)c3[N+](=O)[O-])(n3c(-c4ccc([N+](=O)[O-])c(OC)c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.54336520437702,-1.278009209012265,0.455695956,COc1c([N+](=O)[O-])ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c(OC)c3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1[N+](=O)[O-]
0.584467746376134,1.7808152454850843,4.059826653,O=[N+]([O-])c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)N=C(c3ccccc3)C(c3ccccc3)=N2)cc1[N+](=O)[O-]
0.11608984964768916,1.4852670686456566,2.768850503,Cc1ccc(C2=NC(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)(n3c(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.6007698140756031,1.1157207068781532,2.716876925,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)(n3c(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.237334571827647,2.7864029918198554,1.873924621,O=[N+]([O-])c1ccc(C2=NC(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)(n3c(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4)nc(-c4ccc([N+](=O)[O-])cc4)c3-c3ccc([N+](=O)[O-])cc3)N=C2c2ccc([N+](=O)[O-])cc2)cc1
0.9263222339531664,-1.3852445223847951,1.226550533,Cc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc([N+](=O)[O-])c1[N+](=O)[O-]
0.5141936268492395,-1.618226966863234,1.684204188,Cc1ccc(C2=NC(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3C)(n3c(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4C)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.20266603687405324,-1.9877733286307355,3.139969616,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3C)(n3c(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.597192026395469,-0.34101368120717335,0.226543883,Cc1c(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc([N+](=O)[O-])c1[N+](=O)[O-]
0.6403642434139171,-1.8352744221019934,0.989809331,COc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc([N+](=O)[O-])c1[N+](=O)[O-]
0.22823563630999,-2.0682568665804317,1.270196588,COc1c(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)ccc([N+](=O)[O-])c1[N+](=O)[O-]
-0.2229793917430029,-2.2964801024269272,4.050086279,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3OC)(n3c(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.3112340358562204,-0.7910435809243718,1.210676412,COc1c(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc([N+](=O)[O-])c1[N+](=O)[O-]
1.4437589370816417,-2.2342913044837327,3.166895201,O=[N+]([O-])c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c([N+](=O)[O-])c1[N+](=O)[O-]
0.9933840073439871,-2.4911963864803086,4.193488649,Cc1ccc(C2=NC(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3[N+](=O)[O-])(n3c(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4[N+](=O)[O-])nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
0.2765243436206947,-2.860742748247811,6.491533057,COc1ccc(C2=NC(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3[N+](=O)[O-])(n3c(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
4.114628729523946,-1.1900604633061105,1.104090836,O=[N+]([O-])c1ccc(C2=NC(c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3[N+](=O)[O-])(n3c(-c4ccc([N+](=O)[O-])c([N+](=O)[O-])c4[N+](=O)[O-])nc(-c4ccc([N+](=O)[O-])cc4)c3-c3ccc([N+](=O)[O-])cc3)N=C2c2ccc([N+](=O)[O-])cc2)cc1
